;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
973;67.900;Hyundai;Hb20s;1.6 Comfort Style 16v;41.420;2019;SP;Vila Monumento - São Paulo Zona Sul;Vazio
974;65.990;Chevrolet;Cobalt;Chevrolet Cobalt 1.8 Ltz At;44.824;2018;SP;Jardim Macedo - Ribeirão Preto;Vazio
975;87.990;Toyota;Corolla;2.0 Xei;87.791;2016;SP;Jardim Palma Travassos - Ribeirão Preto;Vazio
976;55.990;Volkswagen;Fox;Fox 1.6 Msi Comfortline 8v Flex 4p Manual 2018;26.349;2018;SP;Campinas;Vazio
977;62.900;Chevrolet;Prisma;Prisma Sed. Lt 1.4 8v Flexpower 4p;63.000;2019;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
978;58.990;Chevrolet;Montana;Montana Ls 1.4 (flex);111.384;2019;SP;Parque São Lucas - São Paulo Zona Leste;Vazio
979;58.900;Fiat;Strada;1.4 Hard Working Flex 2p;57.000;2018;SP;Vila Califórnia - São Paulo Zona Leste;Vazio
980;58.900;Fiat;Strada;1.4 Working Flex 2p;57.000;2018;SP;Vila Califórnia - São Paulo Zona Leste;Vazio
981;65.990;Chevrolet;Cobalt;1.8 Ltz At;44.824;2018;SP;São José - Franca;Vazio
982;84.900;Toyota;Yaris;1.3 16v Xl Multidrive;29.361;2019;SP;Mauá;Vazio
983;85.900;Volkswagen;Polo;Polo 1.0 Tsi Highlinr 4p Turbo Flex Automatico;35.881;2018;SP;Campestre - Santo André;Vazio
984;56.900;Chevrolet;Montana;1.4 Ls 8v Flex 2p Manual;60.320;2019;SP;Campinas;Vazio
985;68.890;Chevrolet;Cruze;1.8 Lt 16v Flex 4p Automático;107.000;2015;SP;Americana;Vazio
986;66.904;Hyundai;Tucson;2.0 Gls Flex 4p Aut;117.237;2016;SP;Jardim Satélite - São José dos Campos;Vazio
987;62.899;Fiat;Strada;1.4 Hard Working Flex 2p;78.988;2019;SP;Aricanduva - São Paulo Zona Leste;Vazio
988;67.999;Nissan;Versa;1.6 Sv Flexstart Automático / Cvt - 40.000km;39.900;2019;SP;Butantã - São Paulo Zona Oeste;Vazio
989;86.890;Toyota;Corolla;Corolla Xei 2.0 Flex 16v Aut.;140.000;2016;SP;São Paulo Zona Leste;Vazio
990;57.900;Nissan;Versa;Versa Sv 1.6 Flex 2018 Automatico !!!;103.316;2018;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
991;55.900;Chevrolet;Onix;Onix Hatch Lt 1.0 8v Flexpower 5p Mec.;56.000;2019;SP;Lapa - São Paulo Zona Oeste;Vazio
992;75.999;Fiat;Doblo;1.8 Mpi Essence Flex Manual - 7 Lugares;48.000;2020;SP;Butantã - São Paulo Zona Oeste;Vazio
993;61.990;Chevrolet;Cruze;Cruze 1.8 Lt 16v Flex 4p Automatico 2016;135.000;2016;SP;Campinas;Vazio
994;68.700;Chevrolet;Cobalt;Cobalt Elite 1.8 8v (aut) (flex);65.500;2018;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
995;59.900;Volkswagen;Saveiro;Saveiro Robust 1.6 Total Flex 8v;114.000;2019;SP;Jardim Maringá - São Paulo Zona Leste;Vazio
996;88.900;Toyota;Corolla;2.0 16v Xei Flex Multi-drive S 4p;89.900;2016;SP;São Paulo Zona Leste;Vazio
997;84.900;Volkswagen;Saveiro;1.6 16v Cross Cab. Dupla Total Flex 2p-;84.900;2017;SP;Jardim das Nações - Taubaté;Vazio
998;64.790;Mitsubishi;Lancer;Lancer 2.0 Hle 16v Gasolina 4p Automatico 2016;130.998;2016;SP;Campinas;Vazio
999;72.900;Honda;City;City 1.5 Dx 16v Flex 4p Manual;55.000;2019;SP;São Paulo Zona Oeste;Vazio
1000;62.899;Renault;Duster;2.0 Dynamique Flex Automática - Multimidia;78.000;2016;SP;Butantã - São Paulo Zona Oeste;Vazio
1001;88.900;Audi;A4;1.8 Tfsi Attraction Gasolina 4p Multitronic;114.000;2015;SP;Padroeira - Osasco;Vazio
1002;59.900;Volkswagen;Saveiro;Saveiro Robust 1.6 Total Flex 8v;100.000;2019;SP;Jardim Maringá - São Paulo Zona Leste;Vazio
1003;56.900;Fiat;Strada;Strada Working 1.4 Mpi Fire Flex 8v Cs;94.965;2015;SP;Quitaúna - Osasco;Vazio
1004;67.899;Chevrolet;Cruze;1.8 Lt Ecotec 6 Aut. 4p;149.799;2015;SP;Aricanduva - São Paulo Zona Leste;Vazio
1005;61.990;Ford;Focus;Focus 2.0 Se Sedan 16v Flex 4p Automatico 2016;91.000;2016;SP;Campinas;Vazio
1006;83.990;Hyundai;Creta;1.6 Attitude Flex 5p;35.623;2018;SP;Vila Ema - São Paulo Zona Leste;Vazio
1007;56.750;Hyundai;Hb20;Hb20 1.0 Unique 12v Flex 4p Manual;104.868;2019;SP;Sorocaba;Vazio
1008;66.900;Honda;Fit;1.5 Ex Flex Aut. 5p;133.000;2015;SP;Vila Prudente - São Paulo Zona Leste;Vazio
1009;56.500;Fiat;Mobi;Mobi Like 1.0 Fire Flex 5p.;27.423;2021;SP;Vila Molon - Americana;Vazio
1010;72.000;Jeep;Renegade;Renegade 1.8 16v Flex Sport 4p Automático;107.000;2016;SP;São Paulo Zona Oeste;Vazio
1011;75.900;Chevrolet;Onix;1.4 Ltz 5p;7.000;2019;SP;Cidade Dutra - São Paulo Zona Sul;Vazio
1012;89.900;Renault;Captur;2.0 16v Hi-flex Intense Automático;50.125;2020;SP;Campinas;Vazio
1013;77.900;Ford;Ka;Ka 1.5 Sedan Titanium 12v Flex 4p Aut.;23.000;2021;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1014;55.900;Volkswagen;Fox;1.6 Msi Trendline 8v;67.000;2018;SP;Ipiranga - São Paulo Zona Sul;Vazio
1015;66.480;Fiat;Fiorino;Fiorino Furgão Work. Hard 1.4 Flex 8v 2p;70.936;2018;SP;São Paulo Zona Leste;Vazio
1016;66.750;Fiat;Doblo;Doblo 1.8 Mpi Adventure 16v Flex 4p Manual;140.720;2016;SP;Sorocaba;Vazio
1017;68.899;Volkswagen;Polo;1.6 16v Msi Aut. 5p;59.321;2020;SP;Aricanduva - São Paulo Zona Leste;Vazio
1018;64.990;Hyundai;Hb20;1.0 12v Sense;1.856;2020;SP;Morumbi - São Paulo Zona Sul;Vazio
1019;85.900;Honda;Fit;Honda Fit 1.5 16v 4p Exl Flex Automático;55.000;2017;SP;Vila Independência - Piracicaba;Vazio
1020;64.000;Hyundai;Hb20;1.6 Comfort Plus 16v;59.000;2019;SP;Jundiaí;Vazio
1021;89.900;Nissan;Kicks;Sv Cvt 1.6 16v Flex 5p Aut;75.600;2018;SP;Vila Campesina - Osasco;Vazio
1022;68.890;Chevrolet;Cobalt;1.8 Ltz Aut. 4p;56.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1023;71.900;Chevrolet;Onix;1.4 Lt Aut. 5p;81.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1024;61.900;Chevrolet;Cobalt;1.8 Ltz Aut. 4p;44.000;2017;SP;Lavapés - Bragança Paulista;Vazio
1025;78.900;Kia;Cerato;1.6 Sx Flex Aut. 4p;85.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1026;59.900;Hyundai;Hb20;1.0 Unique Flex 5p;42.000;2019;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1027;82.880;Toyota;Yaris;1.3 Xl Plus Tech 16v Cvt 5p;44.000;2019;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1028;85.890;Renault;Captur;1.616v Intense Sce X-tronic 5p;66.000;2019;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1029;59.899;Fiat;Grand;Siena 1.0 Attractive Flex 4p;58.687;2021;SP;Aricanduva - São Paulo Zona Leste;Vazio
1030;61.480;Fiat;Argo;1.0 Drive Flex 5p;55.000;2020;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1031;57.900;Toyota;Etios;Xs 1.5 Flex 16v 5p Mec.;85.818;2018;SP;Osasco;Vazio
1032;71.900;Chevrolet;Onix;1.4 Lt Aut. 5p;64.000;2019;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1033;57.900;Hyundai;Hb20;Unique 1.0 Flex 12v Mec.;32.000;2019;SP;Km 18 - Osasco;Vazio
1034;69.899;Fiat;Fiorino;1.4 Furgão Hard Working Flex - Completo;149.900;2018;SP;Butantã - São Paulo Zona Oeste;Vazio
1035;89.980;Nissan;Kicks;1.6 16v Sl Aut. 5p;76.500;2019;SP;Guarulhos;Vazio
1036;69.900;Volkswagen;Up!;1.0 Tsi Pepper 12v;64.000;2018;SP;Jundiaí;Vazio
1037;58.990;Volkswagen;Saveiro;Saveiro Robust 1.6 Cs 2019;72.000;2019;SP;Ipiranga - São Paulo Zona Sul;Vazio
1038;86.900;Suzuki;Jimny;1.3 4sport 4x4 16v;71.000;2018;SP;Vila Leopoldina - São Paulo Zona Oeste;Vazio
1039;65.900;Chevrolet;Onix;Onix 1.0 Mpfi Lt 8v Flex 4p Manual;11.019;2019;SP;Pedreira - São Paulo Zona Sul;Vazio
1040;61.900;Hyundai;Hb20;Hb20 1.6 Comfort Plus (aut);65.000;2017;SP;Jardim D'abril - Osasco;Vazio
1041;67.990;Hyundai;Tucson;2.0 Mpfi Gls 16v 143cv 2wd;105.450;2016;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1042;74.990;Honda;City;1.5 Lx 16v;89.670;2016;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1043;58.900;Hyundai;Hb20;Hb20 1.6 Comfort Plus (aut);67.200;2015;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1044;75.990;Renault;Duster;2.0 16v Dynamique;73.077;2018;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1045;73.990;Honda;Fit;1.5 Lx 16v;55.265;2017;SP;Centro - São Bernardo do Campo;Vazio
1046;71.890;Chevrolet;Spin;Spin Ltz 1.8 8v Econo.flex 5p Aut;89.000;2017;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
1047;70.900;Honda;Fit;Fit 1.5 Dx 16v Flex 4p Automático;110.000;2017;SP;Sorocaba;Vazio
1048;83.990;Ford;Fusion;2.0 Titanium Fwd 16v;999;2015;SP;Ponte Preta - Campinas;Vazio
1049;85.990;Volkswagen;Saveiro;1.6 Cross Cd 16v;82.713;2018;SP;Centro - Osasco;Vazio
1050;64.990;Peugeot;2008;1.6 16v Griffe;130.131;2016;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1051;58.900;Hyundai;Hb20s;Hb20s 1.0 Comfort Plus;81.157;2018;SP;Centro - Jandira;Vazio
1052;81.900;Honda;Civic;Civic Lxr 2.0 I-vtec (aut) (flex);73.000;2016;SP;Km 18 - Osasco;Vazio
1053;89.990;Honda;Hr-v;1.8 16v Ex;103.950;2016;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1054;70.990;Hyundai;Hb20s;1.6 Comfort Plus 16v;78.410;2018;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1055;65.490;Hyundai;Hb20;1.6 Comfort Plus 16v;41.600;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1056;58.990;Hyundai;Hb20;1.6 Comfort Plus 16v;83.574;2017;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1057;65.900;Ford;Ecosport;2.0 16v Titanium Flex Powershift 5p;66.000;2016;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1058;88.990;Chevrolet;Cruze;1.4 Turbo Lt 16v;121.484;2018;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1059;72.990;Chevrolet;Cruze;1.8 Lt Sport6 16v;81.790;2015;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1060;66.990;Chevrolet;Spin;1.8 Activ 8v;86.318;2016;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1061;57.990;Ford;Focus;1.6 S 16v;130.068;2015;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1062;74.990;Fiat;Argo;1.8 E.torq Hgt At6;83.036;2018;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1063;56.490;Hyundai;Hb20;1.6 Comfort Plus 16v;999;2017;SP;Ponte Preta - Campinas;Vazio
1064;65.990;Hyundai;Hb20;1.0 Comfort Plus 12v;29.000;2019;SP;Ponte Preta - Campinas;Vazio
1065;81.990;Chevrolet;Spin;1.8 Ls 8v;51.520;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1066;75.890;Honda;City;City Ex 1.5 Cvt (flex);104.150;2016;SP;Osasco;Vazio
1067;69.900;Honda;Fit;Fit Exl 1.5 Flex/flexone 16v 5p Aut;129.139;2015;SP;Osasco;Vazio
1068;73.900;Renault;Duster;Oroch 1.6 16v Expression;106.000;2016;SP;Centro - Franca;Vazio
1069;88.990;Hyundai;Ix35;2.0 Mpfi Gls 16v;63.903;2016;SP;Ponte Preta - Campinas;Vazio
1070;73.490;Ford;Focus;2.0 Se 16v;67.960;2019;SP;Assunção - São Bernardo do Campo;Vazio
1071;66.990;Hyundai;Hb20;Hb20 1.0 12v Flex Vision Manual;13.000;2021;SP;Jundiaí;Vazio
1072;73.990;Honda;Fit;1.5 Lx 16v;55.265;2017;SP;Centro - São Bernardo do Campo;Vazio
1073;74.990;Honda;Civic;2.0 Lxr 16v;111.001;2015;SP;Centro - São Bernardo do Campo;Vazio
1074;74.900;Chevrolet;Onix;Onix 1.4 Activ Spe/4 (aut);75.265;2018;SP;Osasco;Vazio
1075;87.900;Toyota;Corolla;Corolla Xei 2.0 Flex 16v Aut.;81.259;2016;SP;Vila Osasco - Osasco;Vazio
1076;59.890;Chevrolet;Montana;Montana 1.4 Mpfi Ls Cs 8v Flex 2p Manual;77.286;2019;SP;Carapicuíba;Vazio
1077;57.799;Hyundai;Hb20;Hb20 1.0 Comfort;59.000;2018;SP;Quitaúna - Osasco;Vazio
1078;56.990;Volkswagen;Fox;Fox Connect 1.6;999.999;2018;SP;Jardim Paulistano - Ribeirão Preto;Vazio
1079;59.900;Chevrolet;Spin;Spin 1.8 Advantage 8v Flex 4p Automatico;151.185;2018;SP;Pedreira - São Paulo Zona Sul;Vazio
1080;63.890;Chevrolet;Onix;Onix 1.4 Ltz Spe/4;93.540;2017;SP;Osasco;Vazio
1081;67.990;Jeep;Renegade;1.8 16v Sport;999;2016;SP;Ponte Preta - Campinas;Vazio
1082;59.990;Chevrolet;Onix;Plus 1.0 Lt 4p;50.000;2020;SP;Centro - São Bernardo do Campo;Vazio
1083;55.900;Hyundai;Hb20;Hb20 Unique 1.0 Flex 12v Mec.;56.257;2019;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1084;70.990;Renault;Duster;1.6 16v Sce Expression;58.850;2017;SP;Assunção - São Bernardo do Campo;Vazio
1085;62.900;Hyundai;Hb20s;1.0 Comfort Plus 12v;54.670;2018;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1086;85.900;Ford;Ecosport;1.5 Tivct Freestyle;63.500;2019;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1087;86.900;Renault;Captur;1.6 16v Sce Intense;52.240;2018;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1088;84.900;Jeep;Renegade;1.8 16v Longitude;49.200;2017;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1089;67.900;Renault;Duster;1.6 Expression 4x2 16v;61.670;2017;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1090;71.900;Chevrolet;Spin;1.8 Ltz 8v;64.000;2018;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1091;89.900;Jeep;Renegade;1.8 16v Sport;39.885;2019;SP;Centro - São Caetano do Sul;Premium Auto Shopping
1092;75.990;Chevrolet;Tracker;1.8 Mpfi Lt 4x2 16v;999;2016;SP;Ponte Preta - Campinas;Vazio
1093;68.900;Renault;Duster;2.0 Dynamique 4x2 16v Aut;80.200;2017;SP;Jardim Alzira Franco - Santo André;Vazio
1094;61.870;Hyundai;Hb20;1.0 Sense Flex 5p;28.000;2020;SP;Alto da Mooca - São Paulo Zona Leste;Vazio
1095;82.990;Nissan;Kicks;1.6 16v S;110.141;2018;SP;Assunção - São Bernardo do Campo;Vazio
1096;69.870;Hyundai;Hb20;Hb20 1.6 Comfort Plus 16v Flex 4p Automático;47.000;2019;SP;Carapicuíba;Vazio
1097;59.900;Chevrolet;Spin;Spin Lt 5s 1.8 (flex);76.752;2017;SP;Osasco;Vazio
1098;81.990;Jeep;Renegade;Jeep Renegade 1.8 Longitude 16v Aut.;62.300;2016;SP;Jardim Macedo - Ribeirão Preto;Vazio
1099;87.000;Toyota;Corolla;2.0 16v Xei Flex Multi-drive S 4p;105.500;2015;SP;Vila Santa Edwirges - São João da Boa Vista;Vazio
1100;75.900;Volkswagen;Saveiro;Saveiro 1.6 Cross Cd 16v Flex 2p Manual;94.110;2015;SP;Pedreira - São Paulo Zona Sul;Vazio
1101;62.900;Citroën;Aircross;Aircross 1.6 16v Live (flex);63.828;2018;SP;Osasco;Vazio
1102;57.900;Hyundai;Hb20;1.0 Comfort Plus 12v;44.000;2018;SP;Jardim Alzira Franco - Santo André;Vazio
1103;59.750;Chevrolet;Onix;Onix 1.0 Mpi Joy 8v Flex 4p Manual;89.929;2020;SP;Sorocaba;Vazio
1104;87.900;Hyundai;Ix35;Ix35 2.0l 16v Gls Base (flex) (aut);90.142;2016;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1105;71.900;Hyundai;Hb20x;Hb20x Premium 1.6 (aut);78.770;2017;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1106;59.900;Chevrolet;Montana;Montana Ls 1.4 Econoflex 8v 2p;61.860;2019;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1107;72.900;Chevrolet;Cobalt;Cobalt Ltz 1.8 8v (aut) (flex);42.453;2019;SP;Freguesia do Ó - São Paulo Zona Norte;Vazio
1108;73.490;Ford;Ecosport;2.0 Titanium 16v;80.884;2017;SP;Assunção - São Bernardo do Campo;Vazio
1109;89.900;Honda;Hr-v;Ex 1.8 Flex Aut.;100.865;2016;SP;Osasco;Vazio
1110;67.890;Chevrolet;Prisma;Prisma 1.4 Lt Spe/4 (aut);66.263;2018;SP;Osasco;Vazio
1111;88.880;Nissan;Kicks;1.6 16v Sl Aut. 5p;86.000;2017;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1112;65.900;Fiat;Strada;Working Hard 1.4;14.920;2020;SP;Osasco;Vazio
1113;83.900;Renault;Duster;Oroch 2.0 Dynamique Aut.;34.720;2017;SP;Osasco;Vazio
1114;63.990;Fiat;Doblo;1.8 Mpi Essence 16v;999;2016;SP;Ponte Preta - Campinas;Vazio
1115;64.990;Fiat;Strada;Strada 1.4 Mpi Hard Working Cs 8v Flex 2p Manual 2020;36.000;2020;SP;Campinas;Vazio
1116;65.890;Nissan;Sentra;Sentra Unique 2.0 Flex C/ Teto;138.000;2016;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1117;75.900;Chevrolet;Onix;Onix 1.4 Ltz Automático;20.606;2019;SP;Guarulhos;Vazio
1118;68.900;Honda;City;City 1.5 Lx 16v Flex 4p Automatico;51.502;2016;SP;Guarulhos;Vazio
1119;65.900;Volkswagen;Fox;1.6 Msi Total Xtreme;73.652;2018;SP;Jardim Alzira Franco - Santo André;Vazio
1120;60.900;Fiat;Idea;1.8 Mpi Adventure 16v;66.000;2015;SP;Jardim Alzira Franco - Santo André;Vazio
1121;89.900;Hyundai;Creta;2.0 Pulse Flex Aut. 5p;75.000;2017;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1122;67.890;Fiat;Argo;Argo 1.8 E.torq Flex Hgt Manual;60.000;2018;SP;São Paulo Zona Oeste;Vazio
1123;80.900;Honda;Fit;1.5 Personal Flex Aut. 5p;28.000;2018;SP;Vila Hulda - Guarulhos;Vazio
1124;66.990;Fiat;Strada;Strada 1.4 Mpi Hard Working Ce 8v Flex 2p Manual 2020;58.900;2020;SP;Campinas;Vazio
1125;69.990;Ford;Focus;Focus 1.6 Flex;12.100;2019;SP;Centro - São Bernardo do Campo;Vazio
1126;85.899;Volkswagen;Virtus;Comfortline 1.0 200 Tsi Automático-24.000km;24.000;2020;SP;Butantã - São Paulo Zona Oeste;Vazio
1127;85.900;Fiat;Strada;1.4 Endurance Cab. Cs Plus Flex 2p;21.000;2021;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1128;76.900;Chevrolet;Cruze;1.8 Lt 16v Sedan;119.000;2016;SP;Centro - Franca;Vazio
1129;82.900;Hyundai;Hb20s;1.6 Premium Top Automático;43.000;2019;SP;São Paulo Zona Norte;Vazio
1130;78.900;Nissan;Sentra;Sentra 2.0 S 16v Flexstart 4p Automático;90.413;2019;SP;Carapicuíba;Vazio
1131;67.899;Fiat;Fiorino;1.4 Hard Working Flex 4p;42.236;2019;SP;Aricanduva - São Paulo Zona Leste;Vazio
1132;61.900;Volkswagen;Fox;1.6 Connect;71.000;2018;SP;São Paulo Zona Norte;Vazio
1133;89.900;Chevrolet;Tracker;1.4 Ltz Turbo Aut. 5p;60.000;2017;SP;São Paulo Zona Leste;Vazio
1134;81.900;Fiat;Doblo;1.8 Mpi Essence 7l 16v;48.000;2020;SP;Ipiranga - São Paulo Zona Sul;Vazio
1135;89.490;Toyota;Corolla;1.8 16v Gli Flex Multi-drive 4p;93.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1136;68.900;Fiat;Fiorino;1.4 Hard Working Flex 4p;71.000;2018;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1137;59.750;Volkswagen;Saveiro;Saveiro 1.6 Msi Robust Cs 8v Flex 2p Manual;153.517;2019;SP;Sorocaba;Vazio
1138;81.870;Hyundai;Ix35;2.0 Gls 2wd Flex Aut. 5p;124.000;2015;SP;Vila Carrão - São Paulo Zona Leste;Vazio
1139;62.900;Fiat;Fiorino;1.4 Flex 4p;108.000;2016;SP;Vila Palmares - Santo André;Vazio
1140;62.990;Fiat;Strada;1.4 Working Flex 2p;75.000;2019;SP;Jardim Silva Teles - São Paulo Zona Leste;Vazio
1141;83.900;Honda;Fit;1.5 Ex 16v Flex 4p Automatico;45.610;2018;SP;Tatuapé - São Paulo Zona Leste;Vazio
1142;64.900;Ford;Focus;Focus 2.0 Se Plus 16v Flex 4p Powershift;39.000;2016;SP;São Paulo Zona Oeste;Vazio
1143;67.900;Honda;Fit;Fit 1.5 Lx 16v Flex 4p Automático;96.000;2015;SP;Barueri;Vazio
1144;79.900;Fiat;Argo;Argo 1.3 Firefly Flex Drive Manual;8.782;2021;SP;Pedreira - São Paulo Zona Sul;Vazio
1145;71.990;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v;57.501;2019;SP;São Miguel Paulista - São Paulo Zona Leste;Vazio
1146;65.000;Fiat;Strada;1.4 Mpi Hard Working Cs 8v;17.000;2018;SP;Jundiaí;Vazio
1147;62.900;Chevrolet;Spin;Spin Activ 1.8 (flex);122.000;2015;SP;Carapicuiba - Carapicuíba;Vazio
1148;68.000;Volkswagen;Saveiro;Cross Ce 1.6 Msi Total Flex;64.000;2015;SP;Higienópolis - Catanduva;Vazio
1149;66.900;Nissan;Versa;Versa Sv 1.6 16v Flexstart 4p Aut.;78.500;2019;SP;Km 18 - Osasco;Vazio
1150;57.799;Hyundai;Hb20;Hb20 1.0 Comfort Plus;60.000;2019;SP;Quitaúna - Osasco;Vazio
1151;76.900;Fiat;Fiorino;Fiorino 1.4 Evo Hard Working (flex);112.434;2019;SP;Osasco;Vazio
1152;68.799;Fiat;Argo;Argo Precision 1.8 16v Flex Aut.;35.000;2018;SP;Quitaúna - Osasco;Vazio
1153;76.999;Jeep;Renegade;1.8 Sport Flex Aut. 5p;64.000;2016;SP;Butantã - São Paulo Zona Oeste;Vazio
1154;85.900;Nissan;Kicks;Kicks 1.6 S Cvt (flex);61.000;2018;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1155;64.799;Hyundai;Hb20;Hb20 1.6 Comfort Plus;32.000;2017;SP;Quitaúna - Osasco;Vazio
1156;82.990;Jeep;Renegade;1.8 16v Longitude;78.075;2016;SP;José Menino - Santos;Vazio
1157;66.990;Toyota;Etios;1.5 X Plus 16v 4p;68.000;2020;SP;Jardim Silva Teles - São Paulo Zona Leste;Vazio
1158;69.990;Hyundai;Hb20s;Hb20s 1.6 Comfort Plus 16v Flex 4p Automático;64.955;2019;SP;Carapicuíba;Vazio
1159;59.799;Chevrolet;Spin;Spin Ltz 7s 1.8 (aut) (flex);93.000;2015;SP;Quitaúna - Osasco;Vazio
1160;89.900;Honda;City;City Ex 1.5 (flex) (aut);23.000;2019;SP;Quitaúna - Osasco;Vazio
1161;72.000;Honda;City;1.5 Dx Flex Aut. 4p;43.000;2016;SP;Vila Valparaíso - Santo André;Vazio
1162;89.990;Volkswagen;Saveiro;1.6 16v Cross Cab. Dupla Total Flex 2p;67.485;2019;SP;Vila Valparaíso - Santo André;Vazio
1163;83.900;Jeep;Renegade;Renegade Sport At;55.000;2018;SP;São Lucas - São Paulo Zona Leste;Vazio
1164;65.750;Fiat;Doblo;Doblo 1.8 Mpi Essence 7l 16v Flex 4p Manual;143.607;2018;SP;Sorocaba;Vazio
1165;67.800;Chevrolet;Spin;1.8 Activ 5l Aut. 5p;70.000;2017;SP;Vila Prudente - São Paulo Zona Leste;Vazio
1166;74.889;Ford;Ka;1.5 Tivct Freestyle;20.000;2020;SP;Vila Graciosa - São Paulo Zona Leste;Vazio
1167;69.990;Honda;City;1.5 Ex 16v;100.000;2015;SP;Baeta Neves - São Bernardo do Campo;Vazio
1168;84.990;Toyota;Corolla;2.0 Xei 16v;85.000;2015;SP;Baeta Neves - São Bernardo do Campo;Vazio
1169;78.900;Honda;Civic;2.0 Lxr 16v;61.000;2015;SP;Rudge Ramos - São Bernardo do Campo;Premium Auto Shopping
1170;60.900;Fiat;Argo;1.0 Firefly Drive;50.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1171;89.900;Toyota;Yaris;1.5 16v Xls Multidrive;40.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1172;77.890;Chevrolet;Onix;1.4 Mpfi Activ 8v;41.437;2019;SP;Tatuapé - São Paulo Zona Leste;Vazio
1173;81.990;Toyota;Yaris;1.3 Xl Plus Tech 16v Cvt 5p;65.367;2019;SP;Vila Leopoldina - São Paulo Zona Oeste;Vazio
1174;58.900;Renault;Duster;2.0 Tech Road Ii 4x2 16v;111.000;2015;SP;Jurubatuba - São Paulo Zona Sul;Vazio
1175;86.890;Volkswagen;Polo;1.0 Tsi Comfortline 200 Aut. 5p;21.120;2020;SP;Vila Zelina - São Paulo Zona Leste;Vazio
1176;64.900;Chevrolet;Spin;1.8 Activ 5l Aut. 5p;76.000;2017;SP;Parque Novo Mundo - São Paulo Zona Norte;Vazio
1177;82.900;Chevrolet;Cruze;1.8 Ltz Sport6 16v;53.180;2015;SP;Parque Capuava - Santo André;Vazio
1178;79.800;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;59.266;2016;SP;Vila Prudente - São Paulo Zona Leste;Vazio
1179;75.900;Chery;Tiggo;2 1.5 Mpfi 16v Look;22.000;2019;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1180;83.800;Jeep;Renegade;1.8 Longitude Flex Aut. 5p;29.765;2016;SP;Vila Prudente - São Paulo Zona Leste;Vazio
1181;85.900;Volkswagen;Virtus;1.0 200 Tsi Comfortline;52.000;2020;SP;Jardim Independencia - São Paulo Zona Leste;Vazio
1182;63.880;Toyota;Etios;1.3 X 16v;33.000;2018;SP;Parque Capuava - Santo André;Vazio
